;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;mse;rmse;mae;wape;mape;LOSS;VAL_LOSS
109;demand;mlp;0;{'hidden_layers': [32]};72;1.333334;1;64;200;327;Adam;0.001;minmax;0.0062839984893798;18.72275447845459;2316884.75;1020.990966796875;861.8038940429688;0.0453852937448422;0.0464663505554199;[0.07845897227525711, 0.03417632728815079, 0.030201148241758347, 0.028854455798864365, 0.027833672240376472, 0.027267709374427795, 0.02693045325577259, 0.026305077597498894, 0.025957217440009117, 0.025793371722102165, 0.025406107306480408, 0.02539328671991825, 0.025236986577510834, 0.02525145933032036, 0.025101173669099808, 0.024980716407299042, 0.02474578097462654, 0.024726688861846924, 0.024708935990929604, 0.024631131440401077, 0.024523882195353508, 0.02453857846558094, 0.02425842173397541, 0.024285994470119476];[0.05321403592824936, 0.04483829811215401, 0.04316902905702591, 0.04045527055859566, 0.03934246674180031, 0.03903515264391899, 0.03986319154500961, 0.04255993291735649, 0.03873055428266525, 0.03737001121044159, 0.0377965122461319, 0.03975778445601463, 0.03809386119246483, 0.03697832301259041, 0.03685091435909271, 0.03689124807715416, 0.040616974234580994, 0.03863261267542839, 0.03682541474699974, 0.03803784027695656, 0.03817560523748398, 0.03935479000210762, 0.038715820759534836, 0.03794606775045395]
110;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};72;1.666667;1;32;200;653;Adam;0.001;minmax;0.0222764015197753;25.86294722557068;2363546.75;1086.0445556640625;925.3663330078124;0.0476168002316681;0.0484469234943389;[0.0425892174243927, 0.027669912204146385, 0.026453688740730286, 0.025944797322154045, 0.02549787051975727, 0.025344224646687508, 0.025066683068871498, 0.02485448494553566, 0.025009045377373695, 0.024600718170404434, 0.024820994585752487, 0.02436119131743908, 0.024199292063713074];[0.043446291238069534, 0.041629400104284286, 0.04074011743068695, 0.03988747298717499, 0.03954482078552246, 0.04186223819851875, 0.04386283457279205, 0.03822285681962967, 0.03901807963848114, 0.038321603089571, 0.03931458294391632, 0.043650709092617035, 0.040756598114967346]
111;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};72;1.666667;1;32;200;653;Adam;0.001;minmax;2.2246413230896;143.589346408844;2405433.5;1052.06396484375;896.817138671875;0.0470131290935311;0.048022948205471;[0.23855218291282654, 0.043505970388650894, 0.033900998532772064, 0.03121211752295494, 0.03044614940881729, 0.028346410021185875, 0.02809131145477295, 0.027300488203763962, 0.02679280936717987, 0.02650824934244156, 0.026159822940826416, 0.025937089696526527, 0.025585945695638657, 0.026037244126200676, 0.025493118911981583];[0.05782468989491463, 0.043645769357681274, 0.04249299317598343, 0.04685765877366066, 0.0401998795568943, 0.04041308909654617, 0.039140552282333374, 0.03993791341781616, 0.0395415760576725, 0.03819415345788002, 0.04100397229194641, 0.03943093121051788, 0.04145658761262894, 0.03842417895793915, 0.03949673846364021]
112;demand;mlp;0;{'hidden_layers': [32]};72;1.666667;1;32;200;653;Adam;0.001;minmax;0.0075719356536865;26.24811196327209;2382516.0;1052.136474609375;892.1341552734375;0.0467099720634161;0.0477326549589633;[0.05604730546474457, 0.03032515197992325, 0.028324196115136147, 0.027295606210827827, 0.026684792712330818, 0.026200225576758385, 0.026145506650209427, 0.025736220180988312, 0.02570745348930359, 0.025345144793391228, 0.025023313239216805, 0.02504166029393673, 0.025115063413977623, 0.02476331777870655, 0.02476327493786812, 0.02468784712255001, 0.02472315914928913, 0.02455252595245838];[0.045488253235816956, 0.04155886173248291, 0.04031931236386299, 0.039397433400154114, 0.04132157936692238, 0.0389629602432251, 0.03951257839798927, 0.038933806121349335, 0.040088552981615067, 0.03804120421409607, 0.04043171554803848, 0.03825416415929794, 0.037474289536476135, 0.03837592899799347, 0.03750091791152954, 0.04133567959070206, 0.03783824294805527, 0.03927541896700859]
113;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};72;1.666667;1;64;200;327;Adam;0.001;minmax;0.0192446708679199;11.22855520248413;2452033.0;1114.8309326171875;961.842529296875;0.0492275067278371;0.0499780885875225;[0.05578313395380974, 0.0286378376185894, 0.027307188138365746, 0.026147613301873207, 0.025498339906334877, 0.025368353351950645, 0.024967217817902565, 0.025159010663628578, 0.02484998106956482];[0.04560764506459236, 0.05012590065598488, 0.04387975484132767, 0.040187980979681015, 0.04306003078818321, 0.040217187255620956, 0.046285148710012436, 0.0437210276722908, 0.04235738143324852]
114;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};72;1.666667;1;64;200;327;Adam;0.001;minmax;49.89121603965759;96.0131938457489;2388654.25;1072.1064453125;920.5687255859376;0.0477546100454267;0.04867385327816;[0.3292127847671509, 0.060978807508945465, 0.04167215898633003, 0.034792106598615646, 0.03190810978412628, 0.030442744493484497, 0.029170293360948563, 0.02855745516717434, 0.028266973793506622, 0.027146199718117714, 0.026889702305197716, 0.02650552988052368, 0.02659628726541996, 0.026451073586940765, 0.025701936334371567, 0.025597305968403816, 0.02576073445379734, 0.025834299623966217, 0.025618264451622963];[0.08055922389030457, 0.04930794984102249, 0.045782420784235, 0.04565706476569176, 0.050968002527952194, 0.044594526290893555, 0.03974670171737671, 0.04631507396697998, 0.04048404470086098, 0.03844553232192993, 0.03848160430788994, 0.041011784225702286, 0.042562711983919144, 0.037444282323122025, 0.037532053887844086, 0.03751051798462868, 0.043305136263370514, 0.03966379165649414, 0.04053770378232002]
115;demand;mlp;0;{'hidden_layers': [32]};72;1.666667;1;64;200;327;Adam;0.001;minmax;0.0111665725708007;20.918561458587646;2355545.25;1012.5072631835938;846.7925415039062;0.0449800884958332;0.0461741052567958;[0.07567600160837173, 0.03264917805790901, 0.0296330526471138, 0.028320426121354103, 0.027622530236840248, 0.026925841346383095, 0.02639544941484928, 0.026222189888358116, 0.025819407775998116, 0.025707338005304337, 0.025836389511823654, 0.0254354327917099, 0.025050301104784012, 0.024988265708088875, 0.02494034357368946, 0.02483588643372059, 0.024773042649030685, 0.024575190618634224, 0.024603236466646194, 0.024661829695105553, 0.024483071640133858, 0.024381140246987343, 0.024217674508690834, 0.024367408826947212, 0.024402650073170662, 0.024226708337664604];[0.05306490883231163, 0.04484599083662033, 0.044950637966394424, 0.04025324434041977, 0.04099744185805321, 0.0393625944852829, 0.03974434733390808, 0.03880751132965088, 0.038888800889253616, 0.04022090137004852, 0.040076736360788345, 0.0378914438188076, 0.04106803983449936, 0.03750569000840187, 0.03869662806391716, 0.037172045558691025, 0.037501975893974304, 0.03749985992908478, 0.03845842182636261, 0.037340808659791946, 0.037120573222637177, 0.03776199743151665, 0.037572555243968964, 0.039139244705438614, 0.03753209859132767, 0.03727933019399643]
116;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};72;2.0;1;32;200;653;Adam;0.001;minmax;0.0220098495483398;33.50312781333923;2447784.75;1145.809326171875;995.3389892578124;0.0502632161404879;0.0509518794715404;[0.04240456596016884, 0.027879830449819565, 0.026774469763040543, 0.025949468836188316, 0.025790752843022346, 0.025784103199839592, 0.024985598400235176, 0.025507397949695587, 0.025065485388040543, 0.02478194609284401, 0.02467205375432968, 0.02468111924827099, 0.024372274056077003, 0.024569835513830185, 0.024431953206658363, 0.024376671761274338, 0.0247613824903965, 0.02421477995812893];[0.04645264521241188, 0.044720329344272614, 0.042413536459207535, 0.04735196381807327, 0.04710012674331665, 0.04032887890934944, 0.042194806039333344, 0.05133292078971863, 0.045524224638938904, 0.038667067885398865, 0.03846746310591698, 0.042747125029563904, 0.0381258949637413, 0.05534103140234947, 0.040385276079177856, 0.03852417692542076, 0.046022623777389526, 0.04383530840277672]
117;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};72;2.0;1;32;200;653;Adam;0.001;minmax;12.477937936782835;133.48474192619324;2771366.25;1204.41064453125;1028.891357421875;0.0533477334344101;0.0549761317670345;[0.20725660026073456, 0.04246872290968895, 0.033719751983881, 0.030958786606788635, 0.02915937267243862, 0.0287631843239069, 0.027452750131487846, 0.02706184983253479, 0.026746440678834915, 0.026449263095855713, 0.026423847302794456, 0.026028083637356758, 0.02604849264025688, 0.025636713951826096];[0.0825326144695282, 0.04727223888039589, 0.04746245592832565, 0.04213390126824379, 0.07379525899887085, 0.04285239428281784, 0.03964146599173546, 0.04289260879158974, 0.03904755786061287, 0.04248061403632164, 0.04034888744354248, 0.05037689954042435, 0.03999204933643341, 0.04528842121362686]
118;demand;mlp;0;{'hidden_layers': [32]};72;2.0;1;32;200;653;Adam;0.001;minmax;0.0093307495117187;20.399089574813843;2510325.5;1123.5721435546875;956.0905151367188;0.0495488151210903;0.0505245439708232;[0.05882959067821503, 0.031253065913915634, 0.029021017253398895, 0.028104454278945923, 0.027812257409095764, 0.026876889169216156, 0.02649657055735588, 0.026140451431274414, 0.02591944858431816, 0.025690052658319473, 0.02550630457699299, 0.02539234235882759, 0.025203268975019455];[0.050621263682842255, 0.04496150091290474, 0.042447544634342194, 0.056300193071365356, 0.04258103668689728, 0.05035913363099098, 0.049188002943992615, 0.04004279151558876, 0.04053923487663269, 0.04007760062813759, 0.047533586621284485, 0.04561113566160202, 0.04210938140749931]
119;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};72;2.0;1;64;200;327;Adam;0.001;minmax;0.0237133502960205;12.14402198791504;2525372.25;1128.2691650390625;941.3931884765624;0.049361063680634;0.0506746917963027;[0.05430466681718826, 0.028880152851343155, 0.027519434690475464, 0.026491200551390648, 0.026072023436427116, 0.025332901626825333, 0.025147777050733566, 0.025264104828238487, 0.02484460547566414, 0.02455296367406845];[0.050863977521657944, 0.04450305923819542, 0.04641631618142128, 0.04294965788722038, 0.04110746830701828, 0.04124204069375992, 0.04874765872955322, 0.04260917380452156, 0.044836461544036865, 0.041458819061517715]
120;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};72;2.0;1;64;200;327;Adam;0.001;minmax;0.0603580474853515;116.75508379936218;2405361.25;1082.1617431640625;908.5797119140624;0.047350539170358;0.0483680702745914;[0.35193634033203125, 0.06440716981887817, 0.04392777010798454, 0.03594750910997391, 0.0328206941485405, 0.030987665057182312, 0.030728161334991455, 0.02924380823969841, 0.028742600232362747, 0.027828017249703407, 0.02738204039633274, 0.027025040239095688, 0.02661842480301857, 0.026404278352856636, 0.026685306802392006, 0.02599545195698738, 0.02575032226741314, 0.026143504306674004, 0.02559090591967106, 0.02564496174454689, 0.025616561993956566, 0.025563616305589676, 0.025459876284003258, 0.025175437331199646];[0.08618525415658951, 0.061807069927453995, 0.04543286934494972, 0.04238038882613182, 0.04851452633738518, 0.06087474524974823, 0.045592907816171646, 0.04070607200264931, 0.0405675433576107, 0.04287777841091156, 0.04079009220004082, 0.044877469539642334, 0.03980587422847748, 0.06677144765853882, 0.05286308377981186, 0.04405767470598221, 0.053197406232357025, 0.039595846086740494, 0.03908656910061836, 0.042474016547203064, 0.06040693819522858, 0.04527383670210838, 0.04780369624495506, 0.040003661066293716]
121;demand;mlp;0;{'hidden_layers': [32]};72;2.0;1;64;200;327;Adam;0.001;minmax;0.0077176094055175;10.139772176742554;2574747.25;1165.8126220703125;978.3314819335938;0.0506064619916779;0.0516081340610981;[0.07857399433851242, 0.03475755453109741, 0.030473949387669563, 0.028976842761039734, 0.028272466734051704, 0.027432944625616074, 0.027125315740704536, 0.026486551389098167, 0.026313617825508118, 0.02634885348379612, 0.025874942541122437, 0.025669334456324577];[0.06029608100652695, 0.05030246451497078, 0.04501239210367203, 0.04348379001021385, 0.04514716565608978, 0.04296262189745903, 0.042140811681747437, 0.042322587221860886, 0.0520709753036499, 0.05068865790963173, 0.04893244802951813, 0.04309719055891037]
122;demand;lstm;0;{'layers': 1, 'units': 128, 'return_sequence': False, 'recurrent_dropout': 0, 'dense_dropout': 0.2, 'dense_layers': [32, 64, 128]};72;2.333334;1;32;200;652;Adam;0.001;minmax;0.0273025035858154;47.42982006072998;2341326.25;1081.7862548828125;922.8186645507812;0.0476168734767535;0.0485014654695987;[0.04296841099858284, 0.02787625789642334, 0.026806050911545753, 0.026504728943109512, 0.02558232843875885, 0.02547026239335537, 0.025217663496732712, 0.02523483708500862, 0.02498725801706314, 0.024807248264551163, 0.024642348289489746, 0.024572735652327538, 0.02468891441822052, 0.024335594847798347, 0.024390071630477905, 0.024088552221655846, 0.024205081164836884, 0.024396149441599846, 0.023826275020837784, 0.02428828738629818, 0.023888859897851944, 0.023898914456367493, 0.02388877049088478, 0.023640284314751625];[0.047312233597040176, 0.043110642582178116, 0.03999364748597145, 0.04387843236327171, 0.04910290613770485, 0.04399566724896431, 0.03988439589738846, 0.04026321694254875, 0.03949751704931259, 0.03847145661711693, 0.04241035878658295, 0.046069759875535965, 0.039330288767814636, 0.045220747590065, 0.038359060883522034, 0.038602445274591446, 0.03837578743696213, 0.04340001940727234, 0.037642017006874084, 0.0387895293533802, 0.04152096062898636, 0.048127397894859314, 0.0399031788110733, 0.040637798607349396]
123;demand;tcn;0;{'nb_stacks': 3, 'nb_filters': 64, 'dilations': [1, 2, 4, 8], 'kernel_size': 3, 'return_sequences': False, 'tcn_dropout': 0.2, 'dense_dropout': 0.2, 'dense_layers': [64, 32]};72;2.333334;1;32;200;652;Adam;0.001;minmax;36.83634805679321;169.26133465766907;2370813.75;1040.915771484375;874.849853515625;0.0463450606414231;0.0475760363042354;[0.2128116488456726, 0.042244575917720795, 0.033682215958833694, 0.030947919934988022, 0.029540037736296654, 0.028388885781168938, 0.027906762436032295, 0.027775857597589493, 0.02674049325287342, 0.02663753181695938, 0.02664612978696823, 0.026365073397755623, 0.02611355483531952, 0.026046106591820717, 0.02590695209801197, 0.025801002979278564, 0.025545379146933556, 0.02540983073413372];[0.05883403867483139, 0.04537629708647728, 0.042359739542007446, 0.04175940155982971, 0.0424177348613739, 0.03990583121776581, 0.0407789945602417, 0.03997563198208809, 0.03874180093407631, 0.042746998369693756, 0.04566451162099838, 0.04069357365369797, 0.037892166525125504, 0.04049098119139671, 0.0386723168194294, 0.039559125900268555, 0.041075173765420914, 0.03852736949920654]
124;demand;mlp;0;{'hidden_layers': [32]};72;2.333334;1;32;200;652;Adam;0.001;minmax;0.0113780498504638;36.52574443817139;2306153.5;1020.6251831054688;858.779541015625;0.0453532335355289;0.0463812947273254;[0.059740081429481506, 0.031464338302612305, 0.029413612559437752, 0.02804522030055523, 0.027350151911377907, 0.02677818387746811, 0.026413334533572197, 0.025908907875418663, 0.025689715519547462, 0.02587135322391987, 0.025555647909641266, 0.025295956060290337, 0.025109242647886276, 0.024950074031949043, 0.024814635515213013, 0.024923205375671387, 0.024707814678549767, 0.02459622733294964, 0.02449597232043743, 0.024455983191728592, 0.02462666667997837, 0.02457393892109394, 0.024315381422638893, 0.02442413941025734];[0.05056342855095863, 0.04425358772277832, 0.0423726923763752, 0.041513796895742416, 0.041004959493875504, 0.040392082184553146, 0.040459927171468735, 0.03979622572660446, 0.04389885812997818, 0.04083958640694618, 0.04029759019613266, 0.03997555747628212, 0.03789524734020233, 0.03767004981637001, 0.04406192526221275, 0.039766401052474976, 0.0390709713101387, 0.03844235837459564, 0.03730310499668121, 0.0380806140601635, 0.03827796131372452, 0.03779838606715202, 0.03825702890753746, 0.037817150354385376]
