;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;mse;rmse;mae;wape;mape;LOSS;VAL_LOSS
650;supply;rf;90;(300, 2, 6, 5);24;3.0;1;;;;Adam;;zscore;0.04668426513671875;2.635214328765869;2266210.5219260044;1350.038503990541;1196.2476335630145;0.0830266344938496;0.08652187465048315;;
651;supply;rf;91;(300, 2, 6, 7);24;3.0;1;;;;Adam;;zscore;0.04685258865356445;2.6334855556488037;2285711.528885934;1357.0418562558682;1202.9669869586487;0.08349072578917206;0.08698456342576957;;
652;supply;rf;92;(300, 2, 8, 1);24;3.0;1;;;;Adam;;zscore;0.04700112342834473;2.5613908767700195;2280759.0758172716;1355.6024653154984;1201.6246450462327;0.08341493908103362;0.08691050623496312;;
653;supply;rf;93;(300, 2, 8, 3);24;3.0;1;;;;Adam;;zscore;0.05575990676879883;2.552154064178467;2275589.308122927;1353.1776509356316;1199.3420318067149;0.08325240598798986;0.08674311146139493;;
654;supply;rf;94;(300, 2, 8, 5);24;3.0;1;;;;Adam;;zscore;0.0530543327331543;2.6024911403656006;2281240.6651827325;1355.9976823161696;1202.0068209800183;0.08343887562117099;0.08693108085112464;;
655;supply;rf;95;(300, 2, 8, 7);24;3.0;1;;;;Adam;;zscore;0.05738687515258789;2.6467761993408203;2278886.4453449324;1354.0401830559538;1200.000046861229;0.0832967639636691;0.08679216653521848;;
656;supply;rf;96;(300, 4, 2, 1);24;3.0;1;;;;Adam;;zscore;0.05332040786743164;4.962295055389404;1417905.4265912238;1008.691423143477;866.5648943523883;0.06090199334268358;0.06379041932550958;;
657;supply;rf;97;(300, 4, 2, 3);24;3.0;1;;;;Adam;;zscore;0.0533747673034668;4.891806364059448;1426958.9674343008;1012.7756086200038;870.0605307656027;0.06119443752714903;0.06408143842797424;;
658;supply;rf;98;(300, 4, 2, 5);24;3.0;1;;;;Adam;;zscore;0.054472923278808594;4.835036754608154;1416793.6758559288;1008.6193067855526;866.4431268816838;0.060908331830142194;0.06379704468827968;;
659;supply;rf;99;(300, 4, 2, 7);24;3.0;1;;;;Adam;;zscore;0.049916744232177734;4.922266006469727;1416063.2634856903;1007.8029650173123;865.6005076827139;0.06084899915209585;0.06374278371648104;;
660;supply;rf;100;(300, 4, 4, 1);24;3.0;1;;;;Adam;;zscore;0.0449371337890625;4.970981597900391;1422754.7483851216;1011.3405188384583;868.8808405500007;0.06109651468578568;0.0639878001378486;;
661;supply;rf;101;(300, 4, 4, 3);24;3.0;1;;;;Adam;;zscore;0.05469012260437012;4.96291184425354;1428220.2771497113;1013.1127920805076;870.5738997345435;0.06122961129648668;0.06411505909760833;;
662;supply;rf;102;(300, 4, 4, 5);24;3.0;1;;;;Adam;;zscore;0.05417776107788086;4.986931085586548;1411694.2028264343;1006.192669160409;864.288100242516;0.06074179616855886;0.06363489220496893;;
663;supply;rf;103;(300, 4, 4, 7);24;3.0;1;;;;Adam;;zscore;0.05464434623718262;5.072991371154785;1419461.7589119652;1009.5383885727543;867.1886491785943;0.06096705681090564;0.06385639738623633;;
664;supply;rf;104;(300, 4, 6, 1);24;3.0;1;;;;Adam;;zscore;0.05660367012023926;5.067657947540283;1412551.1520877331;1006.2633822213016;864.6860375720644;0.060770483345784485;0.06366099120219446;;
665;supply;rf;105;(300, 4, 6, 3);24;3.0;1;;;;Adam;;zscore;0.056784629821777344;5.058480739593506;1419631.114492182;1009.9537535499;867.7315707382731;0.06100020798593669;0.0638866185790192;;
666;supply;rf;106;(300, 4, 6, 5);24;3.0;1;;;;Adam;;zscore;0.05950641632080078;5.065495491027832;1421933.0872587583;1010.4599573117029;868.1672052645105;0.06104830826483672;0.0639363529760517;;
667;supply;rf;107;(300, 4, 6, 7);24;3.0;1;;;;Adam;;zscore;0.05068850517272949;5.085458040237427;1422624.258222313;1010.8636210499636;868.3029490923666;0.06105148681897046;0.06394063138800887;;
668;supply;rf;108;(300, 4, 8, 1);24;3.0;1;;;;Adam;;zscore;0.057155609130859375;5.038235902786255;1418249.8737408766;1009.2850765344537;867.1247448482964;0.060966846247412027;0.06385499271797089;;
669;supply;rf;109;(300, 4, 8, 3);24;3.0;1;;;;Adam;;zscore;0.05604720115661621;5.0670342445373535;1423917.1085585265;1011.3278307869409;868.9512142864086;0.06109952485602081;0.06398790483534343;;
670;supply;rf;110;(300, 4, 8, 5);24;3.0;1;;;;Adam;;zscore;0.05536508560180664;5.036309480667114;1423946.7671672485;1011.411040508745;868.7667757556054;0.06109884506527018;0.06398883254475073;;
671;supply;rf;111;(300, 4, 8, 7);24;3.0;1;;;;Adam;;zscore;0.052092790603637695;5.123540878295898;1412240.6748078659;1006.3772310621722;864.4926193964498;0.06074773004126897;0.06363774520568181;;
672;supply;rf;112;(300, 6, 2, 1);24;3.0;1;;;;Adam;;zscore;0.055114030838012695;7.36289119720459;1110581.9784581694;847.3147825140782;721.0284140819537;0.05024256014099147;0.05253633679309429;;
673;supply;rf;113;(300, 6, 2, 3);24;3.0;1;;;;Adam;;zscore;0.05878448486328125;7.4353346824646;1110382.2772634262;846.4607231242469;720.6123124239793;0.05019720376997771;0.05249254969622308;;
674;supply;rf;114;(300, 6, 2, 5);24;3.0;1;;;;Adam;;zscore;0.06291675567626953;7.224336624145508;1109239.7642766;846.125771607499;720.1314085122663;0.050163103984366256;0.05246028970995295;;
675;supply;rf;115;(300, 6, 2, 7);24;3.0;1;;;;Adam;;zscore;0.05335211753845215;7.340123176574707;1109516.3639345535;846.0598161217328;719.9780067394804;0.050160346623580744;0.05245861571394326;;
676;supply;rf;116;(300, 6, 4, 1);24;3.0;1;;;;Adam;;zscore;0.05173230171203613;7.266925811767578;1115324.4620244591;849.1745796868681;723.1634539449736;0.05039487970168645;0.052689775211828986;;
677;supply;rf;117;(300, 6, 4, 3);24;3.0;1;;;;Adam;;zscore;0.050574302673339844;7.249195575714111;1114878.7302383375;849.7808042216094;723.3134857070557;0.050421921696164204;0.05271898931439571;;
678;supply;rf;118;(300, 6, 4, 5);24;3.0;1;;;;Adam;;zscore;0.05271124839782715;7.076779127120972;1109630.038086645;846.7875018112863;720.6607366789297;0.05021186253758665;0.052505898115576884;;
679;supply;rf;119;(300, 6, 4, 7);24;3.0;1;;;;Adam;;zscore;0.05497884750366211;7.3404765129089355;1111480.0847928606;847.5392652522308;721.2686901007953;0.05025968957122759;0.05255118838077197;;
680;supply;rf;120;(300, 6, 6, 1);24;3.0;1;;;;Adam;;zscore;0.05558061599731445;7.1046764850616455;1107992.3488293807;845.750209780975;719.6461398900606;0.05014154520315666;0.05243856908882173;;
681;supply;rf;121;(300, 6, 6, 3);24;3.0;1;;;;Adam;;zscore;0.05488729476928711;7.1365602016448975;1113986.54620602;848.998108240878;722.6937416533342;0.050389181668725226;0.052686143077691316;;
682;supply;rf;122;(300, 6, 6, 5);24;3.0;1;;;;Adam;;zscore;0.05185818672180176;7.146567344665527;1109122.1598874107;845.9219358780787;719.9921115580375;0.05016434074600686;0.05245762322308272;;
683;supply;rf;123;(300, 6, 6, 7);24;3.0;1;;;;Adam;;zscore;0.04984235763549805;7.410433053970337;1112204.785181946;847.4708988886167;721.6297211984323;0.05028033074376814;0.05257469013787535;;
684;supply;rf;124;(300, 6, 8, 1);24;3.0;1;;;;Adam;;zscore;0.05527544021606445;7.235039234161377;1113266.3198809938;848.8121710074037;722.4628208552563;0.050365731185464224;0.052661029946963284;;
685;supply;rf;125;(300, 6, 8, 3);24;3.0;1;;;;Adam;;zscore;0.05456662178039551;7.078608512878418;1109422.9197263068;846.8659750793305;720.7913171216272;0.05023211176263948;0.052526454551596165;;
686;supply;rf;126;(300, 6, 8, 5);24;3.0;1;;;;Adam;;zscore;0.05102944374084473;6.976476430892944;1110893.8796467332;847.1801785802967;721.1931978312065;0.05027080388808579;0.05256065955677004;;
687;supply;rf;127;(300, 6, 8, 7);24;3.0;1;;;;Adam;;zscore;0.05590224266052246;7.088635444641113;1111883.996473569;847.8197382809258;721.6392285157842;0.05027595240913202;0.05257514229859092;;
688;supply;rf;128;(300, 8, 2, 1);24;3.0;1;;;;Adam;;zscore;0.046956539154052734;9.098477840423584;974158.5837251793;762.6796987631493;647.0175474532911;0.044594572214456174;0.0465249523670018;;
689;supply;rf;129;(300, 8, 2, 3);24;3.0;1;;;;Adam;;zscore;0.05490374565124512;8.879200220108032;977637.5021781536;763.2533059623948;647.1482541020664;0.044627088078049805;0.046563404717717395;;
690;supply;rf;130;(300, 8, 2, 5);24;3.0;1;;;;Adam;;zscore;0.04772830009460449;8.866240978240967;975610.2394126467;762.1353424058335;646.1395470111644;0.04456721027416752;0.046501021541263905;;
691;supply;rf;131;(300, 8, 2, 7);24;3.0;1;;;;Adam;;zscore;0.055191755294799805;9.300681114196777;977213.8627098037;762.6550186832454;646.5819292557269;0.044587161319165534;0.04653082049207057;;
692;supply;rf;132;(300, 8, 4, 1);24;3.0;1;;;;Adam;;zscore;0.05913424491882324;9.483333826065063;975242.2827936254;762.7093802889997;647.0125706986674;0.044609340867619404;0.04654364197079616;;
693;supply;rf;133;(300, 8, 4, 3);24;3.0;1;;;;Adam;;zscore;0.14236092567443848;9.52975344657898;975366.5486004209;762.4276595769568;646.4997522814451;0.04458301607148208;0.046516019284312524;;
694;supply;rf;134;(300, 8, 4, 5);24;3.0;1;;;;Adam;;zscore;0.05223226547241211;9.41142463684082;976238.4352369581;762.2842880905777;646.037436976042;0.04455494965434724;0.04649202689394564;;
695;supply;rf;135;(300, 8, 4, 7);24;3.0;1;;;;Adam;;zscore;0.05659890174865723;9.4645836353302;975708.6956521702;761.7473469631266;645.5825006998948;0.04453541740398191;0.04647565230427563;;
696;supply;rf;136;(300, 8, 6, 1);24;3.0;1;;;;Adam;;zscore;0.05760550498962402;9.415466070175171;974866.4830883946;762.8694143696598;646.9817090908067;0.044606086083245844;0.0465425602191505;;
697;supply;rf;137;(300, 8, 6, 3);24;3.0;1;;;;Adam;;zscore;0.055193185806274414;9.674928426742554;974874.4071951694;761.6911511340511;645.7822432763091;0.04453021914096247;0.04645952295101715;;
698;supply;rf;138;(300, 8, 6, 5);24;3.0;1;;;;Adam;;zscore;0.05010628700256348;9.415650606155396;976686.4131291112;762.747023577869;646.8078695131953;0.04460726310634716;0.04654691191158774;;
699;supply;rf;139;(300, 8, 6, 7);24;3.0;1;;;;Adam;;zscore;0.06108355522155762;9.180262088775635;975901.2311451483;761.9925301942244;645.9150410591244;0.0445507411951839;0.04648483379844877;;
700;supply;rf;140;(300, 8, 8, 1);24;3.0;1;;;;Adam;;zscore;0.05358076095581055;9.187999963760376;973324.1057110264;762.6190066443504;646.8848164443267;0.04459332987543956;0.04652226626533833;;
701;supply;rf;141;(300, 8, 8, 3);24;3.0;1;;;;Adam;;zscore;0.04890561103820801;9.090920209884644;977653.5424089041;763.3799556482518;647.3181201068587;0.04464263978252901;0.0465788729639202;;
702;supply;rf;142;(300, 8, 8, 5);24;3.0;1;;;;Adam;;zscore;0.04741239547729492;9.401841163635254;975572.4548384818;762.3096542418353;646.133943004448;0.044560883589378056;0.04649734806673612;;
703;supply;rf;143;(300, 8, 8, 7);24;3.0;1;;;;Adam;;zscore;0.05638885498046875;9.29717230796814;976421.8714314124;762.298293269834;646.1860418118732;0.04458009340285462;0.04652323937398773;;
704;supply;rf;144;(300, 10, 2, 1);24;3.0;1;;;;Adam;;zscore;0.053915977478027344;11.838408708572388;906458.1255529604;715.0231213185227;606.7712957069347;0.04124904894747395;0.04295319349631236;;
705;supply;rf;145;(300, 10, 2, 3);24;3.0;1;;;;Adam;;zscore;0.05827069282531738;11.358903169631958;910187.2634157711;715.1120614977223;606.1916918325577;0.0413135652959787;0.04304049725477382;;
706;supply;rf;146;(300, 10, 2, 5);24;3.0;1;;;;Adam;;zscore;0.054841041564941406;11.214249610900879;913341.8742537488;716.308428691074;607.0287202864206;0.041441205164630866;0.04318284032664828;;
707;supply;rf;147;(300, 10, 2, 7);24;3.0;1;;;;Adam;;zscore;0.05926680564880371;11.032622575759888;916274.1445076292;718.4517104865589;608.6723138740809;0.0415988597840169;0.04335339767453642;;
708;supply;rf;148;(300, 10, 4, 1);24;3.0;1;;;;Adam;;zscore;0.06390857696533203;11.471543788909912;908017.1104894244;716.131777802929;607.860529807226;0.041320336784641386;0.043026170673942155;;
709;supply;rf;149;(300, 10, 4, 3);24;3.0;1;;;;Adam;;zscore;0.059189796447753906;11.159393310546875;908938.4598306885;714.3545289787313;605.5214958439773;0.04127718981986982;0.04300343777552268;;
710;supply;rf;150;(300, 10, 4, 5);24;3.0;1;;;;Adam;;zscore;0.0521085262298584;11.075530290603638;911798.6553432944;715.8977067613774;606.6606605146121;0.04142555778081518;0.04316637947429966;;
711;supply;rf;151;(300, 10, 4, 7);24;3.0;1;;;;Adam;;zscore;0.055413007736206055;10.521990776062012;916062.9342540989;718.4045004126649;608.4907671129977;0.041602238030012874;0.043358724269483714;;
712;supply;rf;152;(300, 10, 6, 1);24;3.0;1;;;;Adam;;zscore;0.05064272880554199;10.78340768814087;909224.7728159535;717.4920368133053;609.0589269181073;0.04141615603247233;0.043125505817330254;;
713;supply;rf;153;(300, 10, 6, 3);24;3.0;1;;;;Adam;;zscore;0.05118393898010254;11.057628870010376;908895.5289094581;714.5376358138107;605.6890714153878;0.04128441961135622;0.04301028774433876;;
714;supply;rf;154;(300, 10, 6, 5);24;3.0;1;;;;Adam;;zscore;0.05444741249084473;10.597963333129883;913565.0032028902;716.6682250062044;607.1634485385371;0.041459770193375066;0.04320253512508891;;
715;supply;rf;155;(300, 10, 6, 7);24;3.0;1;;;;Adam;;zscore;0.04986715316772461;10.834518909454346;916168.9987526718;718.3838376189732;608.3763218707593;0.04158848774148052;0.04334216741516364;;
716;supply;rf;156;(300, 10, 8, 1);24;3.0;1;;;;Adam;;zscore;0.05607914924621582;11.321187019348145;909709.6819083027;717.824307489677;609.1568935304921;0.04142152784720881;0.04312911413802754;;
717;supply;rf;157;(300, 10, 8, 3);24;3.0;1;;;;Adam;;zscore;0.059301137924194336;11.348952293395996;909778.1173248171;715.1832989846841;606.3240005136885;0.04134183191828441;0.043068627821872485;;
718;supply;rf;158;(300, 10, 8, 5);24;3.0;1;;;;Adam;;zscore;0.05826449394226074;11.582788705825806;911641.7567833991;715.3452266261411;606.1149835356508;0.04140278436322535;0.04314652617646894;;
719;supply;rf;159;(300, 10, 8, 7);24;3.0;1;;;;Adam;;zscore;0.05950117111206055;10.790690660476685;915605.3880359114;718.0156131617259;607.8645010224778;0.041570389195163183;0.04332603219013223;;
